uid,brand,year,model,title,usedOrNew,transmission,engine,driveType,fuelType,fuelConsumption,kilometres,cylindersInEngine,bodyType,suburb,state,doors,seats,extColour,intColour,price
494b76b9-2a6c-4efa-9712-6db4b11a5c5c,Toyota,2022,Yaris,ZR Hybrid,USED,Automatic,1.5,Front,Hybrid,3.3,17984,3.0,Hatchback,East Maitland,NSW,5,5,Brown,Black,39990
195dc7a6-8a58-4ddf-8757-da5d1a5aae54,Toyota,2015,Corolla,Ascent Sport,USED,Manual,1.8,Front,Unleaded,7.1,97000,4.0,Hatchback,Blacktown,NSW,5,5,White,Cloth,18990
55fe36d9-8771-4257-85bf-42536fe68993,Toyota,2017,Hilux,SR (4X4),USED,Automatic,2.8,4WD,Diesel,8.5,134138,4.0,Ute / Tray,Caringbah,NSW,4,5,White,Black,39990
1c2f97d2-aef0-49f7-be98-8aa50544f0fe,Toyota,2021,C-HR,GR-S (2WD) Hybrid,USED,Automatic,1.8,Front,Hybrid,4.3,34779,4.0,SUV,North Wollongong,NSW,4,5,Red,2Xfl24,46990
ff64b99c-e4d9-488f-ad27-9158ceb65b41,Toyota,2012,Hilux,Workmate,USED,Manual,3.0,Rear,Diesel,8.1,286525,4.0,Ute / Tray,North Strathfield,NSW,2,2,White,Grey,15950
dfb8c3ca-9bd3-4f3c-9ecf-471b2023a0e7,Toyota,2018,Hilux,SR5 (4X4),USED,Automatic,2.8,4WD,Diesel,8.5,83126,4.0,Ute / Tray,Melville,WA,4,5,Grey,Black,55989
488f1881-47d1-4c30-a3ef-cff3779305f3,Toyota,2006,Corolla,Ascent Seca,USED,Automatic,1.8,Front,Unleaded,7.4,238016,4.0,Hatchback,Kurri Kurri,NSW,5,5,Silver,Black,5999
5c5aefd5-84a3-4b29-a4d6-11372f06eb1c,Toyota,2015,RAV4,GX (2WD),USED,Automatic,2.0,Front,Unleaded,7.4,130569,4.0,SUV,Granville,NSW,4,5,White,Black,23400
f07951a8-d56f-4d3b-878c-9bfae64c1d26,Toyota,2007,RAV4,Cruiser L (4X4),USED,Manual,2.4,4WD,Unleaded,9.6,192415,4.0,SUV,Leichhardt,NSW,4,5,Black,Grey,10999
9f33986f-9883-469a-9e8a-1821d66fd37d,Toyota,2009,Camry,Altise,USED,Automatic,2.4,Front,Unleaded,8.8,134916,4.0,Sedan,Kurri Kurri,NSW,4,5,Silver,Black,9990
265085c9-2201-4666-9f53-3f5ccbe2f89d,Toyota,2016,Kluger,Grande (4X2),USED,Automatic,3.5,Front,Unleaded,10.4,139637,6.0,SUV,Five Dock,NSW,4,7,Grey,Black,31900
bc23a34e-df95-4d44-974b-e9b7c2f35196,Toyota,2013,RAV4,Cruiser (4X4),USED,Automatic,2.5,AWD,Unleaded,8.5,275281,4.0,SUV,East Maitland,NSW,4,5,Red,Black,14983
3c43d05b-db05-4aa2-b898-d38647de2963,Toyota,2020,RAV4,Cruiser (2WD) Hybrid,USED,Automatic,2.5,Front,Hybrid,4.7,496,4.0,SUV,Bibra Lake,WA,5,5,Grey,Black,51668
aa3be6f8-1a69-4bd9-805f-c890fca478de,Toyota,2018,Hilux,SR (4X4),USED,Automatic,2.8,4WD,Diesel,8.5,124746,4.0,Ute / Tray,Bassendean,WA,4,5,White,Black Fabric,41290
aab81652-5aa7-4825-a30b-abffd8d4e0f4,Toyota,2010,Hiace,LWB,USED,Automatic,3.0,Rear,Diesel,8.8,188759,4.0,Commercial,Truganina,VIC,4,3,White,Black,23995
e13c7377-bdda-41f9-ab03-74e2bf64ce37,Toyota,2018,Hilux,SR (4X4),USED,Automatic,2.8,4WD,Diesel,8.5,121135,4.0,Ute / Tray,Bassendean,WA,4,5,White,Black Fabric,40990
e4b72804-5c73-4dd7-9592-2540f5f39d6e,Toyota,2014,Yaris,YR,USED,Automatic,1.3,Front,Unleaded,6.3,191748,4.0,Hatchback,Bankstown,NSW,5,5,Green,Black,8995
639b4d0d-a577-4dcf-92c4-03ec84283336,Toyota,2008,Kluger,KX-S (fwd),USED,Automatic,3.5,Front,Unleaded,11.0,132864,6.0,SUV,Blacktown,NSW,4,7,Blue,Black,19880
7ee30390-1fef-40e1-86ea-b0d4c9a68105,Toyota,2011,Camry,Touring SE,USED,Automatic,2.4,Front,Unleaded,8.8,36100,4.0,Sedan,New Lambton,NSW,4,5,Brown,Grey,17990
8d1f9a75-edc8-401f-b9c5-92bdde11da09,Toyota,2022,RAV4,XSE (2WD) Hybrid,USED,Automatic,2.5,Front,Hybrid,4.7,18838,4.0,SUV,Castle Hill,NSW,5,5,Grey,Black,63490
b54af0b8-f4c6-484c-b1d5-9eea7b041934,Toyota,2013,Hilux,Workmate,USED,Manual,2.7,Rear,Unleaded,11.0,143000,4.0,Ute / Tray,Castle Hill,NSW,2,3,White,Grey Vinyl,16900
0d1c2822-e0d8-47fe-8b8e-849b72c905ed,Toyota,2022,RAV4,Cruiser (2WD),USED,Automatic,2.0,Front,Unleaded,6.0,12267,4.0,SUV,Bibra Lake,WA,5,5,Grey,Black,53887
fabbb715-c5bd-44eb-a3e4-339517a43302,Toyota,2016,HiAce,Commuter,USED,Automatic,2.7,Rear,Unleaded,10.9,119614,4.0,People Mover,Ingleburn,NSW,3,14,Silver,Black,44900
daa76c8e-150c-48bf-8833-733d6958bdcc,Toyota,2020,Hilux,SR5 (4X4),USED,Automatic,2.8,4WD,Diesel,8.5,44727,4.0,Ute / Tray,Melville,WA,4,5,Silver,Black,64989
8ae7de3e-5345-456c-8b03-c3324ad88c70,Toyota,2017,RAV4,GX (2WD),USED,Automatic,2.0,Front,Unleaded,7.4,140105,4.0,SUV,Warwick Farm,NSW,4,5,Silver,Cloth,26990
f1c87c51-5dc5-47c5-b3c1-dd1b4783e9e2,Toyota,2018,RAV4,GXL (2WD),USED,Automatic,2.0,Front,Unleaded,7.4,81804,4.0,SUV,Brookvale,NSW,4,5,Blue,Black,31990
f778830e-603a-4307-84e4-8b9066129e0b,Toyota,2023,Corolla,Ascent Sport + Conv PK Hybrid,USED,Automatic,1.8,Front,Hybrid,4.0,6000,4.0,Hatchback,Maddington,WA,5,5,White,Black,36773
05d859dd-75f0-4326-81b6-d697d8692ab6,Toyota,2014,HiAce,LWB,USED,Automatic,2.7,Rear,Unleaded,11.6,232542,4.0,Commercial,Lidcombe,NSW,4,3,White,Grey,22995
1d6d4e41-ac85-498c-b8c1-d08c6cc581da,Toyota,2022,Landcruiser,LC300 GXL (4X4),USED,Automatic,3.3,4WD,Diesel,8.9,18112,6.0,SUV,Myaree,WA,4,7,White,Grey,113799
72117473-c035-454d-ba7a-e7bb6bc8e184,Toyota,2019,Landcruiser,Prado GX (4X4),USED,Automatic,2.8,4WD,Diesel,8.0,23785,4.0,SUV,Padstow,NSW,4,5,White,Grey,64990
723b3d36-7f3e-4a80-9a52-c239492fda49,Toyota,2013,86,GTS,USED,Automatic,2.0,Rear,Premium,7.1,103706,4.0,Coupe,Croydon,NSW,2,4,Orange,Grey,24990
9dcb13c7-bd9e-4416-9401-9fd880059661,Toyota,2018,Hilux,Workmate,USED,Automatic,2.7,Rear,Unleaded,10.9,149428,4.0,Ute / Tray,Homebush West,NSW,2,2,White,Black,23995
a71c2073-8a5d-4971-a05d-e64bddd82184,Toyota,2021,Corolla,SX Hybrid,USED,Automatic,1.8,Front,Hybrid,4.2,42202,4.0,Hatchback,Gateshead,NSW,5,5,Blue,Black,36990
7326f635-c2ea-4f77-9278-b9d7e9b7719f,Toyota,2007,RAV4,Cruiser L (4X4),USED,Automatic,2.4,4WD,Unleaded,9.6,106718,4.0,SUV,Lansvale,NSW,4,5,Silver,Grey,14999
a8c02e53-2f58-492a-b94a-9417d20a7d7b,Toyota,2017,RAV4,Cruiser (4X4),USED,Automatic,2.2,AWD,Diesel,6.5,114206,4.0,SUV,Pennant Hills,NSW,4,5,Blue,Black,33999
6a3ad692-159d-47b0-9abd-27d1d4a5976c,Toyota,2018,Hilux,SR (4X4),USED,Automatic,2.8,4WD,Diesel,8.5,125543,4.0,Ute / Tray,Bassendean,WA,4,5,White,Black Fabric,46990
d5c2c352-1c8f-44c3-a0c2-28dfabbc3a8e,Toyota,2018,Corolla,SX (hybrid),USED,Automatic,1.8,Front,Hybrid,4.2,22405,4.0,Hatchback,Castle Hill,NSW,5,5,White,Black,34990
428dc5f6-7a39-42b6-b988-f0cc15710e07,Toyota,2017,Landcruiser,Prado GXL (4X4),USED,Automatic,2.8,4WD,Diesel,8.0,218851,4.0,SUV,Castle Hill,NSW,4,7,White,Black,42990
dd86e638-5b1f-4e95-ad9a-dcf7a5dd95b5,Toyota,2013,86,GTS,USED,Automatic,2.0,Rear,Premium,7.1,74420,4.0,Coupe,Arncliffe,NSW,2,4,Grey,Black,29990
9fcbee46-43a4-4aae-9e41-cd0d8f8f7bc8,Toyota,2020,Camry,Ascent Hybrid,USED,Automatic,2.5,Front,Hybrid,4.2,48107,4.0,Sedan,North Wollongong,NSW,4,5,White,2Vfa20,37990
dd7c3ab3-f242-4222-bdac-e820eb59f8ee,Toyota,2021,Hilux,Rogue (4X4),USED,Automatic,2.8,4WD,Diesel,8.4,28608,4.0,Ute / Tray,Albion Park,NSW,4,5,Grey,2Lle21,73990
673959ee-924b-4a48-bb2d-bd8f3542c930,Toyota,2012,Hilux,SR (4X4),USED,Manual,3.0,4WD,Diesel,8.3,218928,4.0,Ute / Tray,Minchinbury,NSW,4,5,White,Black,24995
fee05764-ffb9-444f-8aa8-44b40f62833a,Toyota,2022,Hilux,SR5 + Premium Interior (4X4),USED,Manual,2.8,4WD,Diesel,7.7,17920,4.0,Ute / Tray,North Wollongong,NSW,4,5,Grey,C2Fe20,69990
00258fe0-40ad-4091-a8ec-0137d3ab842a,Toyota,2021,Camry,SX Hybrid,USED,Automatic,2.5,Front,Hybrid,4.7,67694,4.0,Sedan,Cannington,WA,4,5,Red,Black,40998
c5d0162e-b836-4d73-bb35-39ece20dfaef,Toyota,2005,Camry,Sportivo,USED,Manual,2.4,Front,Unleaded,8.8,199931,4.0,Sedan,Leichhardt,NSW,4,5,Blue,Black,6750
d9cb061f-44d9-4356-bc1d-389d4568bb0c,Toyota,2006,RAV4,Cruiser (4X4),USED,Automatic,2.4,4WD,Unleaded,9.6,172338,4.0,SUV,Minchinbury,NSW,4,5,White,Dark Grey,14995
ade79108-c289-435b-8e89-53a1da492cb7,Toyota,2019,Kluger,GXL Black Edition (2WD),USED,Automatic,3.5,Front,Unleaded,9.1,64766,6.0,SUV,North Wollongong,NSW,4,7,Red,9Tld20,49990
c37e4c69-71db-4021-85aa-3207529ecf7d,Toyota,2021,C-HR,GR-S (2WD) Hybrid,USED,Automatic,1.8,Front,Hybrid,4.3,33672,4.0,SUV,North Wollongong,NSW,4,5,White,2Xfl24,46990
f70c69d3-3670-4356-bdaa-0e6583192794,Toyota,2018,Corolla,Ascent Sport,USED,Automatic,2.0,Front,Unleaded,6.0,82020,4.0,Hatchback,Waitara,NSW,5,5,White,Grey,29888
1dc28e38-dd2a-46f4-9ad3-f49beff24497,Toyota,2019,C-HR,(2WD),USED,Automatic,1.2,Front,Premium,5.5,57413,4.0,SUV,Albion Park Rail,NSW,4,5,White,Black,27990
0998590c-3486-4787-ad69-4e7280142c90,Toyota,2016,Landcruiser,GXL (4X4) 2 Seat,USED,Manual,4.5,4WD,Diesel,10.7,98245,8.0,SUV,Ferntree Gully,VIC,4,5,White,Grey,82888
301d03ea-e89a-4ed0-a7f5-29f75445907f,Toyota,2008,Aurion,AT-X,USED,Automatic,3.5,Front,Unleaded,9.9,245801,6.0,Sedan,Wangara,WA,4,5,Blue,Grey,8990
ee66d581-070b-4879-a86f-5aaded304d81,Toyota,2012,Hiace,LWB,USED,Automatic,3.0,Rear,Diesel,8.0,182483,4.0,Commercial,Lidcombe,NSW,4,3,White,Grey,25999
426ff2f1-15fa-4966-9587-c4899f95abd8,Toyota,2019,Hilux,Rogue (4X4),USED,Automatic,2.8,4WD,Diesel,8.5,20884,4.0,Ute / Tray,Albion Park Rail,NSW,4,5,Silver,Black,65990
38b0da16-9806-4074-bbee-bf207a3d7a21,Toyota,2023,RAV4,GXL (awd) Hybrid,USED,Automatic,2.5,AWD,Hybrid,4.8,536,4.0,SUV,North Wollongong,NSW,5,5,Red,7Efa20,59990
7f40ffa5-98a7-4ea7-a022-dd2a88bfd873,Toyota,2017,Landcruiser,Prado GX (4X4),USED,Automatic,2.8,4WD,Diesel,8.0,198241,4.0,SUV,Welshpool,WA,4,5,White,Black,39980
858e8399-5a6d-4977-b9e6-45433fd61ce6,Toyota,2021,Corolla,Ascent Sport + TR KIT,USED,Automatic,2.0,Front,Unleaded,6.0,28247,4.0,Hatchback,Brookvale,NSW,5,5,White,Grey,34888
9cd03d72-0c40-468a-996b-13a37b536cd8,Toyota,2013,Corolla,Ascent,USED,Automatic,1.8,Front,Unleaded,6.6,109519,4.0,Hatchback,Castle Hill,NSW,5,5,White,Black,19990
70fba6c0-ed0e-4d2b-b116-eb69a6ca009c,Toyota,2022,Corolla,Ascent Sport Hybrid,USED,Automatic,1.8,Front,Hybrid,4.2,16274,4.0,Hatchback,Albion Park,NSW,5,5,White,44Fa20,34990
b38f70fe-b10a-40fc-818e-3f8354605172,Toyota,2021,Corolla,Ascent Sport Hybrid,USED,Automatic,1.8,Front,Hybrid,4.2,53559,4.0,Hatchback,North Wollongong,NSW,5,5,Silver,44Fa20,29888
9d41f51c-a96a-49d5-b9f6-3399b1c6682d,Toyota,2010,Kluger,Grande (fwd),USED,Automatic,3.5,Front,Unleaded,11.6,168814,6.0,SUV,Pennant Hills,NSW,4,7,Grey,Black,18999
5bbfeea7-45c1-4557-bf85-0b9f5f453b56,Toyota,2017,C-HR,Koba (awd),USED,Automatic,1.2,AWD,Premium,6.5,76211,4.0,SUV,Albion Park Rail,NSW,4,5,Blue,Black,29490
294c7f43-6c81-4754-9442-f60456ca8615,Toyota,2012,Tarago,GLI,USED,Automatic,2.4,Front,Unleaded,8.9,115000,4.0,Wagon,Brookvale,NSW,4,8,White,Grey,22999
7c4fdee5-b380-4286-b24b-18e7efbb390d,Toyota,2019,Corolla,ZR (hybrid),USED,Automatic,1.8,Front,Hybrid,4.2,82021,4.0,Hatchback,Albion Park Rail,NSW,5,5,White,Black,32990
5eec4245-a561-481b-a2bb-93f74210fddf,Toyota,2019,Yaris,Ascent,USED,Automatic,1.3,Front,Unleaded,6.4,54335,4.0,Hatchback,North Wollongong,NSW,5,5,Silver,3Sfj20,20990
4309baa7-222a-48f1-9e3a-d632889de7b6,Toyota,2022,RAV4,GXL (2WD) Hybrid,USED,Automatic,2.5,Front,Hybrid,4.7,3592,4.0,SUV,Liverpool,NSW,5,5,White,Black,59990
00fb5b8e-7c01-4a3c-805e-0db07af4d7f3,Toyota,2011,Yaris,YR,USED,Manual,1.3,Front,Unleaded,5.7,114287,4.0,Hatchback,Granville,NSW,5,5,Blue,Black,9950
f697288f-cbbc-41a2-a419-eae2f4fe7f9d,Toyota,2021,GR,Yaris GR,USED,Manual,1.6,AWD,Premium,7.6,13515,3.0,Hatchback,Berwick,VIC,3,4,White,Black Leather,52999
acf7ac7c-2f3c-48b6-ba6b-4f82ee0d6f9a,Toyota,2018,Kluger,GX (4X2),USED,Automatic,3.5,Front,Unleaded,9.1,94695,6.0,SUV,Granville,NSW,4,7,Grey,Grey & Black,37990
1fddf03c-610c-4ac4-8795-a5f873365d11,Toyota,2019,Corolla,Ascent,USED,Automatic,1.8,Front,Unleaded,6.6,49365,4.0,Sedan,Morphett Vale,SA,4,5,White,Grey,25990
2c1ac5d8-f9b0-489b-80eb-189f9678207e,Toyota,2018,Camry,Ascent (hybrid),USED,Automatic,2.5,Front,Hybrid,4.2,60348,4.0,Sedan,Cheltenham,SA,4,5,White,Grey,34990
498242e0-cd07-44ba-b26f-e45cff2d6a6c,Toyota,2015,Yaris,Ascent,USED,Automatic,1.3,Front,Unleaded,6.3,117864,4.0,Hatchback,Cabramatta,NSW,5,5,White,Black,16990
12e4e433-618a-4a9a-bd4b-b023fdd5a95a,Toyota,2015,Hilux,SR5 (4X4),USED,Automatic,3.0,4WD,Diesel,8.7,152298,4.0,Ute / Tray,Wangara,WA,4,5,White,Grey,38990
7384ac81-6b47-4c2d-b9ca-2140d332c6d3,Toyota,2008,Kluger,KX-R (fwd) 7 Seat,USED,Automatic,3.5,Front,Unleaded,11.0,256299,6.0,SUV,Kurri Kurri,NSW,4,7,Red,Grey,9999
13ba08d6-856e-4afe-9968-f6a87c5a4392,Toyota,2017,Camry,Atara S Hybrid,USED,Automatic,2.5,Front,Hybrid,5.2,105244,4.0,Sedan,Mornington,VIC,4,5,White,Bc,31990
4f0c520e-41c0-44ff-8940-6a7078f6e429,Toyota,2012,Corolla,Ascent Sport,USED,Automatic,1.8,Front,Unleaded,7.4,256377,4.0,Sedan,Haberfield,NSW,4,5,Black,Grey,10990
03e11ca0-ef72-4c8c-a5dc-01e4393160a9,Toyota,2022,Corolla,Ascent Sport Hybrid,USED,Automatic,1.8,Front,Hybrid,4.2,9803,4.0,Hatchback,Lilydale,VIC,5,5,White,Black,39999
4b4d2e48-e34a-4a49-838c-a68ff53c1fc2,Toyota,2005,Hilux,SR (4X4),USED,Manual,3.0,4WD,Diesel,8.5,313897,4.0,Ute / Tray,Kurri Kurri,NSW,4,5,White,Grey,17990
b83dc0c7-6fe8-460d-8e74-0fba66c032c5,Toyota,2013,Hilux,SR (4X4),USED,Manual,3.0,4WD,Diesel,8.3,129114,4.0,Ute / Tray,Ringwood,VIC,2,4,White,Grey,37275
1f294add-b476-417f-ba23-6d7dc1c41932,Toyota,2020,RAV4,Cruiser 2WD Hybrid,USED,Automatic,2.5,Front,Hybrid,4.7,56630,4.0,SUV,Waitara,NSW,5,5,Grey,Black,57888
cd239a3e-3a0a-4321-a7eb-6126ef7d6145,Toyota,2021,RAV4,GXL (awd) Hybrid,USED,Automatic,2.5,AWD,Hybrid,4.8,13591,4.0,SUV,Wangara,WA,5,5,White,Black,54990
c61610c2-1792-4698-be43-0f28376991ec,Toyota,2017,C-HR,(2WD),USED,Automatic,1.2,Front,Premium,5.5,104135,4.0,SUV,Cheltenham,SA,4,5,Green,Grey,23980
8dc6616f-e1c7-4ba4-86be-d724b7cdf7f0,Toyota,2017,C-HR,(2WD),USED,Automatic,1.2,Front,Premium,6.4,84422,4.0,SUV,Essendon Fields,VIC,4,5,Red,Grey Cloth,28468
56d715b9-c9cd-46ba-8007-d932180aaeff,Toyota,2009,Hilux,Workmate,USED,Automatic,2.7,Rear,Unleaded,11.0,224605,4.0,Ute / Tray,Thomastown,VIC,4,5,Silver,Black,17950
e72b0c1f-a5bf-434c-a8e1-785778af7ee3,Toyota,2019,Camry,Ascent Sport,USED,Automatic,2.5,Front,Unleaded,8.3,63414,4.0,Sedan,North Rockhampton,QLD,4,5,Silver,Cloth,32990
c544eaca-da3c-44a4-8adb-c5420ab39bb9,Toyota,2016,Kluger,Grande (4X2),USED,Automatic,3.5,Front,Unleaded,10.4,194900,6.0,SUV,Strathpine,QLD,4,7,White,Black,29990
5cfa14cd-904f-447c-9b1e-7c2cb5821a6e,Toyota,2017,Corolla,Ascent,USED,Automatic,1.8,Front,Unleaded,6.6,21177,4.0,Sedan,Berwick,VIC,4,5,White,Black Cloth,25999
9dd87bff-6bc8-4d18-a5c7-2cd8fe79402f,Toyota,2014,HiAce,LWB,USED,Automatic,2.7,Rear,Unleaded,11.6,140082,4.0,Commercial,Lidcombe,NSW,4,3,White,Grey,25995
ec3eb9ce-0ea1-4080-bbe1-596f80a2c3d2,Toyota,2015,Hilux,SR5 (4X4),USED,Automatic,2.8,4WD,Diesel,8.5,107084,4.0,Ute / Tray,Wangara,WA,4,5,Grey,Black,50990
f1e63dee-a77e-4329-91ef-48f5c5b6c750,Toyota,2009,Avensis,Verso GLX,USED,Automatic,2.4,Front,Unleaded,9.2,149154,4.0,Wagon,Edgewater,WA,4,7,White,Black,11998
3007a63b-4c7d-4b05-add0-6f5cde2c5407,Toyota,2014,RAV4,GX (2WD),USED,Automatic,2.0,Front,Unleaded,7.4,139245,4.0,SUV,Croydon,NSW,4,5,Silver,Grey,21990
b862bfd4-65b8-42e8-a1cf-392d1cb52d54,Toyota,2021,RAV4,Edge (awd) Hybrid,USED,Automatic,2.5,AWD,Hybrid,4.8,4801,4.0,SUV,Pennant Hills,NSW,5,5,Red,Black,67999
aeb0b0c7-ecfa-48e8-a59c-c3f385ec665f,Toyota,2017,Corolla,Hybrid,USED,Automatic,1.8,Front,Hybrid,4.1,83143,4.0,Hatchback,Morphett Vale,SA,5,5,White,Grey,26980
607aa7d5-a5f3-4333-891d-9576857e8fb7,Toyota,2012,Hiace,LWB,USED,Automatic,3.0,Rear,Diesel,8.0,196965,4.0,Commercial,Lidcombe,NSW,4,3,White,Grey,24999
beac443f-10c5-447e-ab5d-0d257fa9b094,Toyota,2019,Camry,Ascent (hybrid),USED,Automatic,2.5,Front,Hybrid,4.2,20931,4.0,Sedan,HEIDELBERG,VIC,4,5,White,Black,41450
1148ff14-66bc-4040-ae51-9c1cee8d0fab,Toyota,2020,Hilux,Rogue (4X4),USED,Automatic,2.8,4WD,Diesel,8.4,15395,4.0,Ute / Tray,Caringbah,NSW,4,5,Silver,Black,66990
37a9b646-ee58-4574-b545-5d1fb522bf31,Toyota,2014,Hiace,LWB,USED,Automatic,3.0,Rear,Diesel,8.0,188166,4.0,Commercial,Lidcombe,NSW,4,2,Silver,Grey,23900
df4d6296-bdc0-4b15-9ad3-03866688fd6f,Toyota,2017,Corolla,SX,USED,Automatic,1.8,Front,Unleaded,6.1,83340,4.0,Hatchback,Cheltenham,SA,5,5,White,Grey,22990
2268abda-af8b-4737-82fe-5487f0f872a1,Toyota,2023,Yaris,Cross GX,USED,Automatic,1.5,Front,Unleaded,5.4,20,3.0,SUV,Castle Hill,NSW,4,5,Silver,Grey,36490
9b0ee900-cf58-47d2-ad86-e8886f9020b0,Toyota,2022,RAV4,Cruiser (awd) Hybrid,USED,Automatic,2.5,AWD,Hybrid,4.8,7501,4.0,SUV,Pennant Hills,NSW,5,5,Silver,Black,68777
d952fb68-abee-4dbc-80a6-ecbac56a8bb9,Toyota,2021,Kluger,Grande Hybrid AWD,USED,Automatic,2.5,AWD,Hybrid,5.6,25634,4.0,SUV,Lilydale,VIC,5,7,Black,Black,82888
813d4743-12eb-44be-aa08-29ea8ab6d96e,Toyota,2011,Corolla,Ascent,USED,Automatic,1.8,Front,Unleaded,7.4,160428,4.0,Hatchback,Croydon,NSW,5,5,Silver,Grey,13990
b6f475a9-1fee-45bd-8dc9-77699c7abecc,Toyota,2012,FJ,Cruiser,USED,Automatic,4.0,4WD,Premium,11.4,128094,6.0,SUV,Chatswood,NSW,4,5,Yellow,Black,38800
55c8edc6-1584-4929-8dc6-efbf4c4d4c76,Toyota,2021,Corolla,ZR TWO Tone Option,USED,Automatic,2.0,Front,Unleaded,6.0,44220,4.0,Hatchback,Smeaton Grange,NSW,5,5,White,Black,35888
a575ae17-57fd-49ee-ba3f-5d242881509f,Toyota,2013,Hilux,Workmate,USED,Automatic,2.7,Rear,Unleaded,11.5,20012,4.0,Ute / Tray,Hamilton North,NSW,2,3,Blue,Grey,24990
af51063b-830c-4750-a5a6-ebdef6eabf60,Toyota,2019,Camry,Ascent (hybrid),USED,Automatic,2.5,Front,Hybrid,4.2,64606,4.0,Sedan,Pakenham,VIC,4,5,White,Grey,37990
cf58d55a-0e0d-479d-bb62-ba3ebd7171a9,Toyota,2005,HiAce,Slwb,USED,Automatic,2.5,Rear,Diesel,0.0,202406,4.0,Commercial,Ingleburn,NSW,4,3,Silver,Black,21900
1d88430f-6c23-40a9-aed2-a615e53ad705,Toyota,2021,Yaris,Cross Urban (two-Tone),USED,Automatic,1.5,Front,Unleaded,5.4,9660,3.0,SUV,Brookvale,NSW,4,5,Blue,Grey,41888
317f546f-0780-408a-be8f-8ac86b586ae1,Toyota,2002,Celica,SX,USED,Manual,1.8,Front,Premium,9.0,273640,4.0,Hatchback,Penrith,NSW,2,4,Silver,Black,6999
bde589ae-fb32-4dfa-b6db-957f2a712ef3,Toyota,2019,Camry,Ascent (hybrid),USED,Automatic,2.5,Front,Hybrid,4.2,5725,4.0,Sedan,Melrose Park,SA,4,5,White,Grey,38990
fa90c1d7-e1f9-4010-85a5-c0a987f555cb,Toyota,2023,RAV4,XSE (2WD) Hybrid Premium Paint,USED,Automatic,2.5,Front,Hybrid,4.8,31,4.0,SUV,Smeaton Grange,NSW,5,5,White,Black,65888
048af6bb-f2af-4c35-9e27-5df7211e0943,Toyota,2015,Hiace,LWB,USED,Automatic,3.0,Rear,Diesel,8.0,265574,4.0,Commercial,Lidcombe,NSW,4,2,White,Grey,25999
ec304861-7a55-4f90-807e-995c6f76d3bb,Toyota,2020,Hilux,SR5 (4X4),USED,Manual,2.8,4WD,Diesel,7.4,37826,4.0,Ute / Tray,Singleton,NSW,4,5,White,Grey,64888
3c804dd5-5614-423d-bdbb-882806407d83,Toyota,2015,RAV4,GX (2WD),USED,Automatic,2.0,Front,Unleaded,7.4,82159,4.0,SUV,Clarkson,WA,4,5,Red,Grey,23888
3e6e8587-8576-432f-9306-14cca6942063,Toyota,2012,HiAce,LWB,USED,Automatic,2.7,Rear,Unleaded,11.6,137912,4.0,Commercial,Minchinbury,NSW,4,3,White,Black,24995
e5314882-9ca0-4ef4-b7e7-a2e9d45e8517,Toyota,2019,Corolla,Ascent,USED,Automatic,1.8,Front,Unleaded,6.6,47992,4.0,Sedan,Enfield,SA,4,5,Blue,Grey,25990
91f6acf0-6c2e-42ff-9fbb-805763f623bf,Toyota,2021,Landcruiser,Prado GXL Flat Tailgate,USED,Automatic,2.8,4WD,Diesel,7.9,53448,4.0,SUV,Pakenham,VIC,4,7,White,Black,71990
a54bafef-93fd-4476-be04-0e9a8cfe4688,Toyota,2022,Hilux,Workmate (4X2),USED,Manual,2.7,Front,Unleaded,11.1,2467,4.0,Ute / Tray,Waitara,NSW,2,2,White,Grey,41888
b2c70467-8a27-461b-831e-00c3affae535,Toyota,2019,Corolla,Ascent,USED,Automatic,1.8,Front,Unleaded,6.6,47044,4.0,Sedan,Morphett Vale,SA,4,5,Blue,Grey,25990
89da5622-361a-46a1-945d-262c62ce5050,Toyota,2014,HiAce,LWB,USED,Automatic,2.7,Rear,Unleaded,11.6,189331,4.0,Commercial,Lidcombe,NSW,4,2,White,Grey,24995
2d56d955-bd94-4ef5-85a2-93c094a550b3,Toyota,2011,Yaris,YRS,USED,Automatic,1.5,Front,Unleaded,6.3,89441,4.0,Hatchback,Blacktown,NSW,3,5,Grey,Black,13990
384adeab-6180-4158-a4f8-27108fc9525c,Toyota,2019,Landcruiser,LC200 Sahara (4X4),USED,Automatic,4.5,4WD,Diesel,9.5,57352,8.0,SUV,Artarmon,NSW,4,7,Black,Black,124990
c11aa466-667b-4785-b452-6dc6e2bbc14b,Toyota,2019,Landcruiser,Prado GXL (4X4),USED,Automatic,2.8,4WD,Diesel,8.0,27086,4.0,SUV,Warwick Farm,NSW,4,7,Black,Leather,69995
6a7c73ce-547f-43c7-9667-0312affd3325,Toyota,2012,RAV4,Cruiser (2WD),USED,Automatic,2.4,Front,Unleaded,9.6,217255,4.0,SUV,Wangara,WA,4,5,Black,Black,15990
70aa80e8-536a-4984-a7cd-336625f85156,Toyota,2018,Hilux,SR (4X4),USED,Automatic,2.8,4WD,Diesel,8.5,89567,4.0,Ute / Tray,Bassendean,WA,4,5,White,Black Fabric,46290
bcdf861e-85cf-4562-bf30-ab1c47550e05,Toyota,2018,Kluger,GX (4X2),USED,Automatic,3.5,Front,Unleaded,9.1,60738,6.0,SUV,Christies Beach,SA,4,7,Silver,Grey,37999
